"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","04.01.2020 05:00 - 04.01.2020 05:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 05:15 - 04.01.2020 05:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 05:30 - 04.01.2020 05:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 05:45 - 04.01.2020 06:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 06:00 - 04.01.2020 06:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 06:15 - 04.01.2020 06:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 06:30 - 04.01.2020 06:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 06:45 - 04.01.2020 07:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 07:00 - 04.01.2020 07:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 07:15 - 04.01.2020 07:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 07:30 - 04.01.2020 07:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 07:45 - 04.01.2020 08:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 08:00 - 04.01.2020 08:15 (CET/CEST)","1"
"Germany (DE)","04.01.2020 08:15 - 04.01.2020 08:30 (CET/CEST)","26"
"Germany (DE)","04.01.2020 08:30 - 04.01.2020 08:45 (CET/CEST)","124"
"Germany (DE)","04.01.2020 08:45 - 04.01.2020 09:00 (CET/CEST)","305"
"Germany (DE)","04.01.2020 09:00 - 04.01.2020 09:15 (CET/CEST)","562"
"Germany (DE)","04.01.2020 09:15 - 04.01.2020 09:30 (CET/CEST)","857"
"Germany (DE)","04.01.2020 09:30 - 04.01.2020 09:45 (CET/CEST)","1211"
"Germany (DE)","04.01.2020 09:45 - 04.01.2020 10:00 (CET/CEST)","1556"
"Germany (DE)","04.01.2020 10:00 - 04.01.2020 10:15 (CET/CEST)","1844"
"Germany (DE)","04.01.2020 10:15 - 04.01.2020 10:30 (CET/CEST)","2086"
"Germany (DE)","04.01.2020 10:30 - 04.01.2020 10:45 (CET/CEST)","2327"
"Germany (DE)","04.01.2020 10:45 - 04.01.2020 11:00 (CET/CEST)","2514"
"Germany (DE)","04.01.2020 11:00 - 04.01.2020 11:15 (CET/CEST)","2691"
"Germany (DE)","04.01.2020 11:15 - 04.01.2020 11:30 (CET/CEST)","2779"
"Germany (DE)","04.01.2020 11:30 - 04.01.2020 11:45 (CET/CEST)","2853"
"Germany (DE)","04.01.2020 11:45 - 04.01.2020 12:00 (CET/CEST)","2878"
"Germany (DE)","04.01.2020 12:00 - 04.01.2020 12:15 (CET/CEST)","2909"
"Germany (DE)","04.01.2020 12:15 - 04.01.2020 12:30 (CET/CEST)","2908"
"Germany (DE)","04.01.2020 12:30 - 04.01.2020 12:45 (CET/CEST)","2852"
"Germany (DE)","04.01.2020 12:45 - 04.01.2020 13:00 (CET/CEST)","2776"
"Germany (DE)","04.01.2020 13:00 - 04.01.2020 13:15 (CET/CEST)","2604"
"Germany (DE)","04.01.2020 13:15 - 04.01.2020 13:30 (CET/CEST)","2324"
"Germany (DE)","04.01.2020 13:30 - 04.01.2020 13:45 (CET/CEST)","2090"
"Germany (DE)","04.01.2020 13:45 - 04.01.2020 14:00 (CET/CEST)","1859"
"Germany (DE)","04.01.2020 14:00 - 04.01.2020 14:15 (CET/CEST)","1683"
"Germany (DE)","04.01.2020 14:15 - 04.01.2020 14:30 (CET/CEST)","1476"
"Germany (DE)","04.01.2020 14:30 - 04.01.2020 14:45 (CET/CEST)","1271"
"Germany (DE)","04.01.2020 14:45 - 04.01.2020 15:00 (CET/CEST)","1041"
"Germany (DE)","04.01.2020 15:00 - 04.01.2020 15:15 (CET/CEST)","834"
"Germany (DE)","04.01.2020 15:15 - 04.01.2020 15:30 (CET/CEST)","625"
"Germany (DE)","04.01.2020 15:30 - 04.01.2020 15:45 (CET/CEST)","410"
"Germany (DE)","04.01.2020 15:45 - 04.01.2020 16:00 (CET/CEST)","211"
"Germany (DE)","04.01.2020 16:00 - 04.01.2020 16:15 (CET/CEST)","82"
"Germany (DE)","04.01.2020 16:15 - 04.01.2020 16:30 (CET/CEST)","28"
"Germany (DE)","04.01.2020 16:30 - 04.01.2020 16:45 (CET/CEST)","4"
"Germany (DE)","04.01.2020 16:45 - 04.01.2020 17:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 17:00 - 04.01.2020 17:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 17:15 - 04.01.2020 17:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 17:30 - 04.01.2020 17:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 17:45 - 04.01.2020 18:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 18:00 - 04.01.2020 18:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 18:15 - 04.01.2020 18:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 18:30 - 04.01.2020 18:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 18:45 - 04.01.2020 19:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 19:00 - 04.01.2020 19:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 19:15 - 04.01.2020 19:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 19:30 - 04.01.2020 19:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 19:45 - 04.01.2020 20:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 20:00 - 04.01.2020 20:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 20:15 - 04.01.2020 20:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 20:30 - 04.01.2020 20:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 20:45 - 04.01.2020 21:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 21:00 - 04.01.2020 21:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 21:15 - 04.01.2020 21:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 21:30 - 04.01.2020 21:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 21:45 - 04.01.2020 22:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 22:00 - 04.01.2020 22:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 22:15 - 04.01.2020 22:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 22:30 - 04.01.2020 22:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 22:45 - 04.01.2020 23:00 (CET/CEST)","0"
"Germany (DE)","04.01.2020 23:00 - 04.01.2020 23:15 (CET/CEST)","0"
"Germany (DE)","04.01.2020 23:15 - 04.01.2020 23:30 (CET/CEST)","0"
"Germany (DE)","04.01.2020 23:30 - 04.01.2020 23:45 (CET/CEST)","0"
"Germany (DE)","04.01.2020 23:45 - 05.01.2020 00:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 00:00 - 05.01.2020 00:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 00:15 - 05.01.2020 00:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 00:30 - 05.01.2020 00:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 00:45 - 05.01.2020 01:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 01:00 - 05.01.2020 01:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 01:15 - 05.01.2020 01:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 01:30 - 05.01.2020 01:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 01:45 - 05.01.2020 02:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 02:00 - 05.01.2020 02:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 02:15 - 05.01.2020 02:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 02:30 - 05.01.2020 02:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 02:45 - 05.01.2020 03:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 03:00 - 05.01.2020 03:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 03:15 - 05.01.2020 03:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 03:30 - 05.01.2020 03:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 03:45 - 05.01.2020 04:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 04:00 - 05.01.2020 04:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 04:15 - 05.01.2020 04:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 04:30 - 05.01.2020 04:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 04:45 - 05.01.2020 05:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 05:00 - 05.01.2020 05:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 05:15 - 05.01.2020 05:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 05:30 - 05.01.2020 05:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 05:45 - 05.01.2020 06:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 06:00 - 05.01.2020 06:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 06:15 - 05.01.2020 06:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 06:30 - 05.01.2020 06:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 06:45 - 05.01.2020 07:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 07:00 - 05.01.2020 07:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 07:15 - 05.01.2020 07:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 07:30 - 05.01.2020 07:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 07:45 - 05.01.2020 08:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 08:00 - 05.01.2020 08:15 (CET/CEST)","2"
"Germany (DE)","05.01.2020 08:15 - 05.01.2020 08:30 (CET/CEST)","42"
"Germany (DE)","05.01.2020 08:30 - 05.01.2020 08:45 (CET/CEST)","202"
"Germany (DE)","05.01.2020 08:45 - 05.01.2020 09:00 (CET/CEST)","467"
"Germany (DE)","05.01.2020 09:00 - 05.01.2020 09:15 (CET/CEST)","971"
"Germany (DE)","05.01.2020 09:15 - 05.01.2020 09:30 (CET/CEST)","1641"
"Germany (DE)","05.01.2020 09:30 - 05.01.2020 09:45 (CET/CEST)","2285"
"Germany (DE)","05.01.2020 09:45 - 05.01.2020 10:00 (CET/CEST)","2980"
"Germany (DE)","05.01.2020 10:00 - 05.01.2020 10:15 (CET/CEST)","3444"
"Germany (DE)","05.01.2020 10:15 - 05.01.2020 10:30 (CET/CEST)","3934"
"Germany (DE)","05.01.2020 10:30 - 05.01.2020 10:45 (CET/CEST)","4371"
"Germany (DE)","05.01.2020 10:45 - 05.01.2020 11:00 (CET/CEST)","4832"
"Germany (DE)","05.01.2020 11:00 - 05.01.2020 11:15 (CET/CEST)","4992"
"Germany (DE)","05.01.2020 11:15 - 05.01.2020 11:30 (CET/CEST)","5232"
"Germany (DE)","05.01.2020 11:30 - 05.01.2020 11:45 (CET/CEST)","5385"
"Germany (DE)","05.01.2020 11:45 - 05.01.2020 12:00 (CET/CEST)","5491"
"Germany (DE)","05.01.2020 12:00 - 05.01.2020 12:15 (CET/CEST)","5532"
"Germany (DE)","05.01.2020 12:15 - 05.01.2020 12:30 (CET/CEST)","5477"
"Germany (DE)","05.01.2020 12:30 - 05.01.2020 12:45 (CET/CEST)","5271"
"Germany (DE)","05.01.2020 12:45 - 05.01.2020 13:00 (CET/CEST)","5030"
"Germany (DE)","05.01.2020 13:00 - 05.01.2020 13:15 (CET/CEST)","4783"
"Germany (DE)","05.01.2020 13:15 - 05.01.2020 13:30 (CET/CEST)","4490"
"Germany (DE)","05.01.2020 13:30 - 05.01.2020 13:45 (CET/CEST)","4157"
"Germany (DE)","05.01.2020 13:45 - 05.01.2020 14:00 (CET/CEST)","3795"
"Germany (DE)","05.01.2020 14:00 - 05.01.2020 14:15 (CET/CEST)","3380"
"Germany (DE)","05.01.2020 14:15 - 05.01.2020 14:30 (CET/CEST)","2937"
"Germany (DE)","05.01.2020 14:30 - 05.01.2020 14:45 (CET/CEST)","2492"
"Germany (DE)","05.01.2020 14:45 - 05.01.2020 15:00 (CET/CEST)","2009"
"Germany (DE)","05.01.2020 15:00 - 05.01.2020 15:15 (CET/CEST)","1570"
"Germany (DE)","05.01.2020 15:15 - 05.01.2020 15:30 (CET/CEST)","1146"
"Germany (DE)","05.01.2020 15:30 - 05.01.2020 15:45 (CET/CEST)","731"
"Germany (DE)","05.01.2020 15:45 - 05.01.2020 16:00 (CET/CEST)","393"
"Germany (DE)","05.01.2020 16:00 - 05.01.2020 16:15 (CET/CEST)","163"
"Germany (DE)","05.01.2020 16:15 - 05.01.2020 16:30 (CET/CEST)","47"
"Germany (DE)","05.01.2020 16:30 - 05.01.2020 16:45 (CET/CEST)","7"
"Germany (DE)","05.01.2020 16:45 - 05.01.2020 17:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 17:00 - 05.01.2020 17:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 17:15 - 05.01.2020 17:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 17:30 - 05.01.2020 17:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 17:45 - 05.01.2020 18:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 18:00 - 05.01.2020 18:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 18:15 - 05.01.2020 18:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 18:30 - 05.01.2020 18:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 18:45 - 05.01.2020 19:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 19:00 - 05.01.2020 19:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 19:15 - 05.01.2020 19:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 19:30 - 05.01.2020 19:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 19:45 - 05.01.2020 20:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 20:00 - 05.01.2020 20:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 20:15 - 05.01.2020 20:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 20:30 - 05.01.2020 20:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 20:45 - 05.01.2020 21:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 21:00 - 05.01.2020 21:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 21:15 - 05.01.2020 21:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 21:30 - 05.01.2020 21:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 21:45 - 05.01.2020 22:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 22:00 - 05.01.2020 22:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 22:15 - 05.01.2020 22:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 22:30 - 05.01.2020 22:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 22:45 - 05.01.2020 23:00 (CET/CEST)","0"
"Germany (DE)","05.01.2020 23:00 - 05.01.2020 23:15 (CET/CEST)","0"
"Germany (DE)","05.01.2020 23:15 - 05.01.2020 23:30 (CET/CEST)","0"
"Germany (DE)","05.01.2020 23:30 - 05.01.2020 23:45 (CET/CEST)","0"
"Germany (DE)","05.01.2020 23:45 - 06.01.2020 00:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 00:00 - 06.01.2020 00:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 00:15 - 06.01.2020 00:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 00:30 - 06.01.2020 00:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 00:45 - 06.01.2020 01:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 01:00 - 06.01.2020 01:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 01:15 - 06.01.2020 01:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 01:30 - 06.01.2020 01:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 01:45 - 06.01.2020 02:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 02:00 - 06.01.2020 02:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 02:15 - 06.01.2020 02:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 02:30 - 06.01.2020 02:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 02:45 - 06.01.2020 03:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 03:00 - 06.01.2020 03:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 03:15 - 06.01.2020 03:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 03:30 - 06.01.2020 03:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 03:45 - 06.01.2020 04:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 04:00 - 06.01.2020 04:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 04:15 - 06.01.2020 04:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 04:30 - 06.01.2020 04:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 04:45 - 06.01.2020 05:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 05:00 - 06.01.2020 05:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 05:15 - 06.01.2020 05:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 05:30 - 06.01.2020 05:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 05:45 - 06.01.2020 06:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 06:00 - 06.01.2020 06:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 06:15 - 06.01.2020 06:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 06:30 - 06.01.2020 06:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 06:45 - 06.01.2020 07:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 07:00 - 06.01.2020 07:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 07:15 - 06.01.2020 07:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 07:30 - 06.01.2020 07:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 07:45 - 06.01.2020 08:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 08:00 - 06.01.2020 08:15 (CET/CEST)","7"
"Germany (DE)","06.01.2020 08:15 - 06.01.2020 08:30 (CET/CEST)","103"
"Germany (DE)","06.01.2020 08:30 - 06.01.2020 08:45 (CET/CEST)","356"
"Germany (DE)","06.01.2020 08:45 - 06.01.2020 09:00 (CET/CEST)","788"
"Germany (DE)","06.01.2020 09:00 - 06.01.2020 09:15 (CET/CEST)","1387"
"Germany (DE)","06.01.2020 09:15 - 06.01.2020 09:30 (CET/CEST)","2043"
"Germany (DE)","06.01.2020 09:30 - 06.01.2020 09:45 (CET/CEST)","2720"
"Germany (DE)","06.01.2020 09:45 - 06.01.2020 10:00 (CET/CEST)","3319"
"Germany (DE)","06.01.2020 10:00 - 06.01.2020 10:15 (CET/CEST)","3974"
"Germany (DE)","06.01.2020 10:15 - 06.01.2020 10:30 (CET/CEST)","4635"
"Germany (DE)","06.01.2020 10:30 - 06.01.2020 10:45 (CET/CEST)","5175"
"Germany (DE)","06.01.2020 10:45 - 06.01.2020 11:00 (CET/CEST)","5818"
"Germany (DE)","06.01.2020 11:00 - 06.01.2020 11:15 (CET/CEST)","6376"
"Germany (DE)","06.01.2020 11:15 - 06.01.2020 11:30 (CET/CEST)","6837"
"Germany (DE)","06.01.2020 11:30 - 06.01.2020 11:45 (CET/CEST)","7212"
"Germany (DE)","06.01.2020 11:45 - 06.01.2020 12:00 (CET/CEST)","7583"
"Germany (DE)","06.01.2020 12:00 - 06.01.2020 12:15 (CET/CEST)","7878"
"Germany (DE)","06.01.2020 12:15 - 06.01.2020 12:30 (CET/CEST)","7988"
"Germany (DE)","06.01.2020 12:30 - 06.01.2020 12:45 (CET/CEST)","7976"
"Germany (DE)","06.01.2020 12:45 - 06.01.2020 13:00 (CET/CEST)","7989"
"Germany (DE)","06.01.2020 13:00 - 06.01.2020 13:15 (CET/CEST)","7952"
"Germany (DE)","06.01.2020 13:15 - 06.01.2020 13:30 (CET/CEST)","7743"
"Germany (DE)","06.01.2020 13:30 - 06.01.2020 13:45 (CET/CEST)","7406"
"Germany (DE)","06.01.2020 13:45 - 06.01.2020 14:00 (CET/CEST)","7033"
"Germany (DE)","06.01.2020 14:00 - 06.01.2020 14:15 (CET/CEST)","6528"
"Germany (DE)","06.01.2020 14:15 - 06.01.2020 14:30 (CET/CEST)","5905"
"Germany (DE)","06.01.2020 14:30 - 06.01.2020 14:45 (CET/CEST)","5164"
"Germany (DE)","06.01.2020 14:45 - 06.01.2020 15:00 (CET/CEST)","4418"
"Germany (DE)","06.01.2020 15:00 - 06.01.2020 15:15 (CET/CEST)","3609"
"Germany (DE)","06.01.2020 15:15 - 06.01.2020 15:30 (CET/CEST)","2752"
"Germany (DE)","06.01.2020 15:30 - 06.01.2020 15:45 (CET/CEST)","1915"
"Germany (DE)","06.01.2020 15:45 - 06.01.2020 16:00 (CET/CEST)","1153"
"Germany (DE)","06.01.2020 16:00 - 06.01.2020 16:15 (CET/CEST)","565"
"Germany (DE)","06.01.2020 16:15 - 06.01.2020 16:30 (CET/CEST)","188"
"Germany (DE)","06.01.2020 16:30 - 06.01.2020 16:45 (CET/CEST)","30"
"Germany (DE)","06.01.2020 16:45 - 06.01.2020 17:00 (CET/CEST)","4"
"Germany (DE)","06.01.2020 17:00 - 06.01.2020 17:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 17:15 - 06.01.2020 17:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 17:30 - 06.01.2020 17:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 17:45 - 06.01.2020 18:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 18:00 - 06.01.2020 18:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 18:15 - 06.01.2020 18:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 18:30 - 06.01.2020 18:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 18:45 - 06.01.2020 19:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 19:00 - 06.01.2020 19:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 19:15 - 06.01.2020 19:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 19:30 - 06.01.2020 19:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 19:45 - 06.01.2020 20:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 20:00 - 06.01.2020 20:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 20:15 - 06.01.2020 20:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 20:30 - 06.01.2020 20:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 20:45 - 06.01.2020 21:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 21:00 - 06.01.2020 21:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 21:15 - 06.01.2020 21:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 21:30 - 06.01.2020 21:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 21:45 - 06.01.2020 22:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 22:00 - 06.01.2020 22:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 22:15 - 06.01.2020 22:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 22:30 - 06.01.2020 22:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 22:45 - 06.01.2020 23:00 (CET/CEST)","0"
"Germany (DE)","06.01.2020 23:00 - 06.01.2020 23:15 (CET/CEST)","0"
"Germany (DE)","06.01.2020 23:15 - 06.01.2020 23:30 (CET/CEST)","0"
"Germany (DE)","06.01.2020 23:30 - 06.01.2020 23:45 (CET/CEST)","0"
"Germany (DE)","06.01.2020 23:45 - 07.01.2020 00:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 00:00 - 07.01.2020 00:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 00:15 - 07.01.2020 00:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 00:30 - 07.01.2020 00:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 00:45 - 07.01.2020 01:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 01:00 - 07.01.2020 01:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 01:15 - 07.01.2020 01:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 01:30 - 07.01.2020 01:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 01:45 - 07.01.2020 02:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 02:00 - 07.01.2020 02:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 02:15 - 07.01.2020 02:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 02:30 - 07.01.2020 02:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 02:45 - 07.01.2020 03:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 03:00 - 07.01.2020 03:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 03:15 - 07.01.2020 03:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 03:30 - 07.01.2020 03:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 03:45 - 07.01.2020 04:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 04:00 - 07.01.2020 04:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 04:15 - 07.01.2020 04:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 04:30 - 07.01.2020 04:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 04:45 - 07.01.2020 05:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 05:00 - 07.01.2020 05:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 05:15 - 07.01.2020 05:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 05:30 - 07.01.2020 05:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 05:45 - 07.01.2020 06:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 06:00 - 07.01.2020 06:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 06:15 - 07.01.2020 06:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 06:30 - 07.01.2020 06:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 06:45 - 07.01.2020 07:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 07:00 - 07.01.2020 07:15 (CET/CEST)","0"
"Germany (DE)","07.01.2020 07:15 - 07.01.2020 07:30 (CET/CEST)","0"
"Germany (DE)","07.01.2020 07:30 - 07.01.2020 07:45 (CET/CEST)","0"
"Germany (DE)","07.01.2020 07:45 - 07.01.2020 08:00 (CET/CEST)","0"
"Germany (DE)","07.01.2020 08:00 - 07.01.2020 08:15 (CET/CEST)","3"
"Germany (DE)","07.01.2020 08:15 - 07.01.2020 08:30 (CET/CEST)","50"
"Germany (DE)","07.01.2020 08:30 - 07.01.2020 08:45 (CET/CEST)","144"
"Germany (DE)","07.01.2020 08:45 - 07.01.2020 09:00 (CET/CEST)","281"
"Germany (DE)","07.01.2020 09:00 - 07.01.2020 09:15 (CET/CEST)","502"
"Germany (DE)","07.01.2020 09:15 - 07.01.2020 09:30 (CET/CEST)","801"
"Germany (DE)","07.01.2020 09:30 - 07.01.2020 09:45 (CET/CEST)","1075"
"Germany (DE)","07.01.2020 09:45 - 07.01.2020 10:00 (CET/CEST)","1279"
